
============================================================
[detached] 시작 2026-08-31 16:10:35
[detached] /home/j-j15a302/llm/sangyong_llm/.venv/bin/python -u /home/j-j15a302/llm/sangyong_llm/train/train.py --model 282m --batch-size 2 --grad-accum 128
============================================================
============================================================
장치        : cuda
어휘        : 16,384
모델        : 282m (d_model 1024, 24층, context 2048)
파라미터    : 282,641,408
학습 토큰   : 6,879,527,547 / 검증 13,756,746
정밀도      : fp16 (Tesla V100S-PCIE-32GB sm_70 — bf16 텐서코어 없음(Ampere 미만). bf16 에뮬레이션은 fp32보다도 느려서 fp16을 쓴다)
유효 배치   : 524,288 토큰/스텝
스텝        : 13,121 (총 6.88B 토큰)
============================================================
iter   2200 | loss 1.2154 | lr 5.76e-04 | gnorm 0.13 | 6,518 tok/s | vram 23.96GB
iter   2210 | loss 1.1691 | lr 5.76e-04 | gnorm 0.13 | 6,512 tok/s | vram 23.96GB
iter   2220 | loss 1.1646 | lr 5.76e-04 | gnorm 0.13 | 6,520 tok/s | vram 23.96GB
iter   2230 | loss 1.2299 | lr 5.75e-04 | gnorm 0.14 | 6,522 tok/s | vram 23.96GB
iter   2240 | loss 1.2084 | lr 5.75e-04 | gnorm 0.12 | 6,514 tok/s | vram 23.96GB
iter   2250 | loss 1.2129 | lr 5.75e-04 | gnorm 0.11 | 6,513 tok/s | vram 23.96GB
iter   2260 | loss 1.2650 | lr 5.75e-04 | gnorm 0.12 | 6,476 tok/s | vram 23.96GB
iter   2270 | loss 1.2202 | lr 5.74e-04 | gnorm 0.12 | 6,521 tok/s | vram 23.96GB
iter   2280 | loss 1.1796 | lr 5.74e-04 | gnorm 0.13 | 6,522 tok/s | vram 23.96GB
iter   2290 | loss 1.1861 | lr 5.74e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   2300 | loss 1.2390 | lr 5.73e-04 | gnorm 0.13 | 6,514 tok/s | vram 23.96GB
iter   2310 | loss 1.1684 | lr 5.73e-04 | gnorm 0.12 | 6,511 tok/s | vram 23.96GB
iter   2320 | loss 1.2122 | lr 5.73e-04 | gnorm 0.12 | 6,511 tok/s | vram 23.96GB
iter   2330 | loss 1.2090 | lr 5.72e-04 | gnorm 0.13 | 6,518 tok/s | vram 23.96GB
iter   2340 | loss 1.2273 | lr 5.72e-04 | gnorm 0.12 | 6,519 tok/s | vram 23.96GB
iter   2350 | loss 1.2202 | lr 5.72e-04 | gnorm 0.11 | 6,511 tok/s | vram 23.96GB
iter   2360 | loss 1.2370 | lr 5.72e-04 | gnorm 0.13 | 6,511 tok/s | vram 23.96GB
iter   2370 | loss 1.2005 | lr 5.71e-04 | gnorm 0.12 | 6,519 tok/s | vram 23.96GB
iter   2380 | loss 1.1913 | lr 5.71e-04 | gnorm 0.11 | 6,521 tok/s | vram 23.96GB
iter   2390 | loss 1.2246 | lr 5.71e-04 | gnorm 0.12 | 6,520 tok/s | vram 23.96GB
iter   2400 | loss 1.2200 | lr 5.70e-04 | gnorm 0.12 | 6,519 tok/s | vram 23.96GB
iter   2410 | loss 1.2429 | lr 5.70e-04 | gnorm 0.12 | 6,518 tok/s | vram 23.96GB
iter   2420 | loss 1.2023 | lr 5.70e-04 | gnorm 0.12 | 6,520 tok/s | vram 23.96GB
iter   2430 | loss 1.1636 | lr 5.69e-04 | gnorm 0.12 | 6,519 tok/s | vram 23.96GB
iter   2440 | loss 1.1879 | lr 5.69e-04 | gnorm 0.12 | 6,518 tok/s | vram 23.96GB
iter   2450 | loss 1.1431 | lr 5.69e-04 | gnorm 0.12 | 6,518 tok/s | vram 23.96GB
iter   2460 | loss 1.1311 | lr 5.68e-04 | gnorm 0.12 | 6,516 tok/s | vram 23.96GB
iter   2470 | loss 1.2386 | lr 5.68e-04 | gnorm 0.13 | 6,516 tok/s | vram 23.96GB
iter   2480 | loss 1.1988 | lr 5.68e-04 | gnorm 0.11 | 6,516 tok/s | vram 23.96GB
iter   2490 | loss 1.1739 | lr 5.68e-04 | gnorm 0.12 | 6,516 tok/s | vram 23.96GB
iter   2500 | loss 1.2402 | lr 5.67e-04 | gnorm 0.12 | 6,515 tok/s | vram 23.96GB
iter   2510 | loss 1.2271 | lr 5.67e-04 | gnorm 0.12 | 6,479 tok/s | vram 23.96GB
iter   2520 | loss 1.2214 | lr 5.67e-04 | gnorm 0.12 | 6,523 tok/s | vram 23.96GB
iter   2530 | loss 1.1836 | lr 5.66e-04 | gnorm 0.11 | 6,524 tok/s | vram 23.96GB
iter   2540 | loss 1.1421 | lr 5.66e-04 | gnorm 0.13 | 6,524 tok/s | vram 23.96GB
iter   2550 | loss 1.1173 | lr 5.66e-04 | gnorm 0.12 | 6,523 tok/s | vram 23.96GB
iter   2560 | loss 1.1584 | lr 5.65e-04 | gnorm 0.13 | 6,524 tok/s | vram 23.96GB
iter   2570 | loss 1.1916 | lr 5.65e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   2580 | loss 1.1351 | lr 5.65e-04 | gnorm 0.11 | 6,524 tok/s | vram 23.96GB
iter   2590 | loss 1.1646 | lr 5.64e-04 | gnorm 0.13 | 6,524 tok/s | vram 23.96GB
iter   2600 | loss 1.2211 | lr 5.64e-04 | gnorm 0.12 | 6,523 tok/s | vram 23.96GB
iter   2610 | loss 1.1630 | lr 5.64e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   2620 | loss 1.2091 | lr 5.63e-04 | gnorm 0.13 | 6,523 tok/s | vram 23.96GB
iter   2630 | loss 1.1648 | lr 5.63e-04 | gnorm 0.11 | 6,524 tok/s | vram 23.96GB
iter   2640 | loss 1.1347 | lr 5.63e-04 | gnorm 0.12 | 6,524 tok/s | vram 23.96GB
iter   2650 | loss 1.1149 | lr 5.62e-04 | gnorm 0.12 | 6,525 tok/s | vram 23.96GB
iter   2660 | loss 1.2361 | lr 5.62e-04 | gnorm 0.11 | 6,525 tok/s | vram 23.96GB
iter   2670 | loss 1.1368 | lr 5.62e-04 | gnorm 0.11 | 6,524 tok/s | vram 23.96GB
iter   2680 | loss 1.1537 | lr 5.61e-04 | gnorm 0.11 | 6,524 tok/s | vram 23.96GB
iter   2690 | loss 1.1822 | lr 5.61e-04 | gnorm 0.11 | 6,524 tok/s | vram 23.96GB
iter   2700 | loss 1.1793 | lr 5.61e-04 | gnorm 0.12 | 6,525 tok/s | vram 23.96GB
iter   2710 | loss 1.1852 | lr 5.60e-04 | gnorm 0.12 | 6,524 tok/s | vram 23.96GB
iter   2720 | loss 1.1307 | lr 5.60e-04 | gnorm 0.13 | 6,523 tok/s | vram 23.96GB
iter   2730 | loss 1.1548 | lr 5.59e-04 | gnorm 0.13 | 6,522 tok/s | vram 23.96GB
iter   2740 | loss 1.1873 | lr 5.59e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   2750 | loss 1.0939 | lr 5.59e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   2760 | loss 1.1570 | lr 5.58e-04 | gnorm 0.12 | 6,473 tok/s | vram 23.96GB
iter   2770 | loss 1.1352 | lr 5.58e-04 | gnorm 0.13 | 6,519 tok/s | vram 23.96GB
iter   2780 | loss 1.1519 | lr 5.58e-04 | gnorm 0.11 | 6,519 tok/s | vram 23.96GB
iter   2790 | loss 1.1446 | lr 5.57e-04 | gnorm 0.12 | 6,521 tok/s | vram 23.96GB
iter   2800 | loss 1.1428 | lr 5.57e-04 | gnorm 0.11 | 6,520 tok/s | vram 23.96GB
iter   2810 | loss 1.1512 | lr 5.57e-04 | gnorm 0.12 | 6,516 tok/s | vram 23.96GB
iter   2820 | loss 1.1224 | lr 5.56e-04 | gnorm 0.12 | 6,512 tok/s | vram 23.96GB
iter   2830 | loss 1.1273 | lr 5.56e-04 | gnorm 0.13 | 6,513 tok/s | vram 23.96GB
iter   2840 | loss 1.1465 | lr 5.55e-04 | gnorm 0.12 | 6,513 tok/s | vram 23.96GB
iter   2850 | loss 1.1504 | lr 5.55e-04 | gnorm 0.13 | 6,512 tok/s | vram 23.96GB
iter   2860 | loss 1.0805 | lr 5.55e-04 | gnorm 0.12 | 6,512 tok/s | vram 23.96GB
iter   2870 | loss 1.1764 | lr 5.54e-04 | gnorm 0.11 | 6,513 tok/s | vram 23.96GB
iter   2880 | loss 1.1332 | lr 5.54e-04 | gnorm 0.11 | 6,515 tok/s | vram 23.96GB
iter   2890 | loss 1.1607 | lr 5.54e-04 | gnorm 0.15 | 6,514 tok/s | vram 23.96GB
iter   2900 | loss 1.1535 | lr 5.53e-04 | gnorm 0.12 | 6,513 tok/s | vram 23.96GB
iter   2910 | loss 1.2092 | lr 5.53e-04 | gnorm 0.12 | 6,513 tok/s | vram 23.96GB
iter   2920 | loss 1.1313 | lr 5.52e-04 | gnorm 0.12 | 6,514 tok/s | vram 23.96GB
iter   2930 | loss 1.1375 | lr 5.52e-04 | gnorm 0.12 | 6,513 tok/s | vram 23.96GB
iter   2940 | loss 1.1489 | lr 5.52e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   2950 | loss 1.1909 | lr 5.51e-04 | gnorm 0.11 | 6,521 tok/s | vram 23.96GB
iter   2960 | loss 1.1480 | lr 5.51e-04 | gnorm 0.11 | 6,512 tok/s | vram 23.96GB
iter   2970 | loss 1.1015 | lr 5.51e-04 | gnorm 0.12 | 6,510 tok/s | vram 23.96GB
iter   2980 | loss 1.1324 | lr 5.50e-04 | gnorm 0.12 | 6,516 tok/s | vram 23.96GB
iter   2990 | loss 1.1247 | lr 5.50e-04 | gnorm 0.13 | 6,518 tok/s | vram 23.96GB
iter   3000 | loss 1.1110 | lr 5.49e-04 | gnorm 0.13 | 6,518 tok/s | vram 23.96GB
  [eval] iter 3000 train 1.1359 val 1.1439 ppl 3.14
iter   3010 | loss 1.1703 | lr 5.49e-04 | gnorm 0.12 | 6,222 tok/s | vram 23.96GB
iter   3020 | loss 1.1344 | lr 5.49e-04 | gnorm 0.11 | 6,524 tok/s | vram 23.96GB
iter   3030 | loss 1.1346 | lr 5.48e-04 | gnorm 0.12 | 6,520 tok/s | vram 23.96GB
iter   3040 | loss 1.0944 | lr 5.48e-04 | gnorm 0.12 | 6,514 tok/s | vram 23.96GB
iter   3050 | loss 1.0796 | lr 5.47e-04 | gnorm 0.11 | 6,518 tok/s | vram 23.96GB
iter   3060 | loss 1.1671 | lr 5.47e-04 | gnorm 0.13 | 6,520 tok/s | vram 23.96GB
iter   3070 | loss 1.1254 | lr 5.47e-04 | gnorm 0.12 | 6,523 tok/s | vram 23.96GB
iter   3080 | loss 1.2099 | lr 5.46e-04 | gnorm 0.12 | 6,523 tok/s | vram 23.96GB
iter   3090 | loss 1.0851 | lr 5.46e-04 | gnorm 0.12 | 6,515 tok/s | vram 23.96GB
iter   3100 | loss 1.1381 | lr 5.45e-04 | gnorm 0.12 | 6,515 tok/s | vram 23.96GB
iter   3110 | loss 1.1708 | lr 5.45e-04 | gnorm 0.12 | 6,518 tok/s | vram 23.96GB
iter   3120 | loss 1.1296 | lr 5.45e-04 | gnorm 0.13 | 6,519 tok/s | vram 23.96GB
iter   3130 | loss 1.1414 | lr 5.44e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   3140 | loss 1.1652 | lr 5.44e-04 | gnorm 0.12 | 6,521 tok/s | vram 23.96GB
iter   3150 | loss 1.1222 | lr 5.43e-04 | gnorm 0.15 | 6,521 tok/s | vram 23.96GB
iter   3160 | loss 1.1592 | lr 5.43e-04 | gnorm 0.13 | 6,522 tok/s | vram 23.96GB
iter   3170 | loss 1.1258 | lr 5.43e-04 | gnorm 0.12 | 6,521 tok/s | vram 23.96GB
iter   3180 | loss 1.1422 | lr 5.42e-04 | gnorm 0.14 | 6,515 tok/s | vram 23.96GB
iter   3190 | loss 1.0723 | lr 5.42e-04 | gnorm 0.12 | 6,514 tok/s | vram 23.96GB
iter   3200 | loss 1.1264 | lr 5.41e-04 | gnorm 0.12 | 6,516 tok/s | vram 23.96GB
iter   3210 | loss 1.1176 | lr 5.41e-04 | gnorm 0.11 | 6,515 tok/s | vram 23.96GB
iter   3220 | loss 1.1325 | lr 5.40e-04 | gnorm 0.15 | 6,515 tok/s | vram 23.96GB
iter   3230 | loss 1.1143 | lr 5.40e-04 | gnorm 0.12 | 6,517 tok/s | vram 23.96GB
iter   3240 | loss 1.1422 | lr 5.40e-04 | gnorm 0.13 | 6,519 tok/s | vram 23.96GB
iter   3250 | loss 1.1348 | lr 5.39e-04 | gnorm 0.12 | 6,518 tok/s | vram 23.96GB
iter   3260 | loss 1.1533 | lr 5.39e-04 | gnorm 0.12 | 6,474 tok/s | vram 23.96GB
iter   3270 | loss 1.1795 | lr 5.38e-04 | gnorm 0.12 | 6,521 tok/s | vram 23.96GB
iter   3280 | loss 1.0862 | lr 5.38e-04 | gnorm 0.12 | 6,525 tok/s | vram 23.96GB
iter   3290 | loss 1.1548 | lr 5.37e-04 | gnorm 0.13 | 6,526 tok/s | vram 23.96GB
iter   3300 | loss 1.1405 | lr 5.37e-04 | gnorm 0.14 | 6,526 tok/s | vram 23.96GB
iter   3310 | loss 1.1023 | lr 5.37e-04 | gnorm 0.12 | 6,523 tok/s | vram 23.96GB
iter   3320 | loss 1.1017 | lr 5.36e-04 | gnorm 0.14 | 6,515 tok/s | vram 23.96GB
iter   3330 | loss 1.1015 | lr 5.36e-04 | gnorm 0.12 | 6,517 tok/s | vram 23.96GB
iter   3340 | loss 1.1021 | lr 5.35e-04 | gnorm 0.11 | 6,522 tok/s | vram 23.96GB
iter   3350 | loss 1.0985 | lr 5.35e-04 | gnorm 0.12 | 6,525 tok/s | vram 23.96GB
iter   3360 | loss 1.0827 | lr 5.34e-04 | gnorm 0.11 | 6,525 tok/s | vram 23.96GB
iter   3370 | loss 1.1054 | lr 5.34e-04 | gnorm 0.13 | 6,523 tok/s | vram 23.96GB
iter   3380 | loss 1.0897 | lr 5.34e-04 | gnorm 0.12 | 6,514 tok/s | vram 23.96GB
iter   3390 | loss 1.1205 | lr 5.33e-04 | gnorm 0.13 | 6,514 tok/s | vram 23.96GB
iter   3400 | loss 1.1094 | lr 5.33e-04 | gnorm 0.13 | 6,516 tok/s | vram 23.96GB
iter   3410 | loss 1.1152 | lr 5.32e-04 | gnorm 0.12 | 6,519 tok/s | vram 23.96GB
iter   3420 | loss 1.1077 | lr 5.32e-04 | gnorm 0.12 | 6,521 tok/s | vram 23.96GB
iter   3430 | loss 1.0997 | lr 5.31e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   3440 | loss 1.1160 | lr 5.31e-04 | gnorm 0.14 | 6,521 tok/s | vram 23.96GB
iter   3450 | loss 1.1033 | lr 5.30e-04 | gnorm 0.12 | 6,515 tok/s | vram 23.96GB
iter   3460 | loss 1.1130 | lr 5.30e-04 | gnorm 0.12 | 6,519 tok/s | vram 23.96GB
iter   3470 | loss 1.1419 | lr 5.30e-04 | gnorm 0.11 | 6,521 tok/s | vram 23.96GB
iter   3480 | loss 1.1415 | lr 5.29e-04 | gnorm 0.12 | 6,523 tok/s | vram 23.96GB
iter   3490 | loss 1.1064 | lr 5.29e-04 | gnorm 0.14 | 6,518 tok/s | vram 23.96GB
iter   3500 | loss 1.1321 | lr 5.28e-04 | gnorm 0.13 | 6,513 tok/s | vram 23.96GB
iter   3510 | loss 1.0742 | lr 5.28e-04 | gnorm 0.12 | 6,481 tok/s | vram 23.96GB
iter   3520 | loss 1.1017 | lr 5.27e-04 | gnorm 0.12 | 6,527 tok/s | vram 23.96GB
iter   3530 | loss 1.0684 | lr 5.27e-04 | gnorm 0.13 | 6,523 tok/s | vram 23.96GB
iter   3540 | loss 1.0835 | lr 5.26e-04 | gnorm 0.13 | 6,518 tok/s | vram 23.96GB
iter   3550 | loss 1.1124 | lr 5.26e-04 | gnorm 0.13 | 6,522 tok/s | vram 23.96GB
iter   3560 | loss 1.1105 | lr 5.25e-04 | gnorm 0.14 | 6,524 tok/s | vram 23.96GB
iter   3570 | loss 1.1657 | lr 5.25e-04 | gnorm 0.12 | 6,525 tok/s | vram 23.96GB
iter   3580 | loss 1.0984 | lr 5.24e-04 | gnorm 0.11 | 6,519 tok/s | vram 23.96GB
iter   3590 | loss 1.0925 | lr 5.24e-04 | gnorm 0.13 | 6,520 tok/s | vram 23.96GB
iter   3600 | loss 1.0660 | lr 5.24e-04 | gnorm 0.14 | 6,524 tok/s | vram 23.96GB
iter   3610 | loss 1.0695 | lr 5.23e-04 | gnorm 0.13 | 6,526 tok/s | vram 23.96GB
iter   3620 | loss 1.1169 | lr 5.23e-04 | gnorm 0.12 | 6,519 tok/s | vram 23.96GB
iter   3630 | loss 1.1363 | lr 5.22e-04 | gnorm 0.12 | 6,518 tok/s | vram 23.96GB
iter   3640 | loss 1.1219 | lr 5.22e-04 | gnorm 0.11 | 6,522 tok/s | vram 23.96GB
iter   3650 | loss 1.0924 | lr 5.21e-04 | gnorm 0.12 | 6,525 tok/s | vram 23.96GB
iter   3660 | loss 1.1478 | lr 5.21e-04 | gnorm 0.13 | 6,519 tok/s | vram 23.96GB
iter   3670 | loss 1.1136 | lr 5.20e-04 | gnorm 0.12 | 6,517 tok/s | vram 23.96GB
iter   3680 | loss 1.0810 | lr 5.20e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   3690 | loss 1.0231 | lr 5.19e-04 | gnorm 0.12 | 6,524 tok/s | vram 23.96GB
iter   3700 | loss 1.0984 | lr 5.19e-04 | gnorm 0.12 | 6,518 tok/s | vram 23.96GB
iter   3710 | loss 1.0922 | lr 5.18e-04 | gnorm 0.12 | 6,517 tok/s | vram 23.96GB
iter   3720 | loss 1.1013 | lr 5.18e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   3730 | loss 1.0583 | lr 5.17e-04 | gnorm 0.14 | 6,524 tok/s | vram 23.96GB
iter   3740 | loss 1.1192 | lr 5.17e-04 | gnorm 0.13 | 6,519 tok/s | vram 23.96GB
iter   3750 | loss 1.1069 | lr 5.16e-04 | gnorm 0.12 | 6,518 tok/s | vram 23.96GB
iter   3760 | loss 1.0598 | lr 5.16e-04 | gnorm 0.11 | 6,485 tok/s | vram 23.96GB
iter   3770 | loss 1.0954 | lr 5.15e-04 | gnorm 0.12 | 6,525 tok/s | vram 23.96GB
iter   3780 | loss 1.0864 | lr 5.15e-04 | gnorm 0.12 | 6,518 tok/s | vram 23.96GB
iter   3790 | loss 1.1093 | lr 5.14e-04 | gnorm 0.13 | 6,516 tok/s | vram 23.96GB
iter   3800 | loss 1.0482 | lr 5.14e-04 | gnorm 0.14 | 6,523 tok/s | vram 23.96GB
iter   3810 | loss 1.0607 | lr 5.13e-04 | gnorm 0.11 | 6,523 tok/s | vram 23.96GB
iter   3820 | loss 1.0987 | lr 5.13e-04 | gnorm 0.12 | 6,516 tok/s | vram 23.96GB
iter   3830 | loss 1.1061 | lr 5.12e-04 | gnorm 0.12 | 6,517 tok/s | vram 23.96GB
iter   3840 | loss 1.0582 | lr 5.12e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   3850 | loss 1.1036 | lr 5.11e-04 | gnorm 0.12 | 6,520 tok/s | vram 23.96GB
iter   3860 | loss 1.0640 | lr 5.11e-04 | gnorm 0.13 | 6,514 tok/s | vram 23.96GB
iter   3870 | loss 1.1027 | lr 5.10e-04 | gnorm 0.12 | 6,518 tok/s | vram 23.96GB
iter   3880 | loss 1.0518 | lr 5.10e-04 | gnorm 0.14 | 6,522 tok/s | vram 23.96GB
iter   3890 | loss 1.0829 | lr 5.09e-04 | gnorm 0.13 | 6,518 tok/s | vram 23.96GB
iter   3900 | loss 1.0563 | lr 5.09e-04 | gnorm 0.12 | 6,514 tok/s | vram 23.96GB
iter   3910 | loss 1.0575 | lr 5.08e-04 | gnorm 0.13 | 6,515 tok/s | vram 23.96GB
iter   3920 | loss 1.0819 | lr 5.08e-04 | gnorm 0.12 | 6,521 tok/s | vram 23.96GB
iter   3930 | loss 1.1202 | lr 5.07e-04 | gnorm 0.12 | 6,516 tok/s | vram 23.96GB
iter   3940 | loss 1.0694 | lr 5.07e-04 | gnorm 0.13 | 6,513 tok/s | vram 23.96GB
iter   3950 | loss 1.0633 | lr 5.06e-04 | gnorm 0.13 | 6,518 tok/s | vram 23.96GB
iter   3960 | loss 1.0922 | lr 5.06e-04 | gnorm 0.14 | 6,521 tok/s | vram 23.96GB
iter   3970 | loss 1.0751 | lr 5.05e-04 | gnorm 0.13 | 6,516 tok/s | vram 23.96GB
iter   3980 | loss 1.0852 | lr 5.05e-04 | gnorm 0.14 | 6,514 tok/s | vram 23.96GB
iter   3990 | loss 1.0735 | lr 5.04e-04 | gnorm 0.12 | 6,519 tok/s | vram 23.96GB
iter   4000 | loss 1.1026 | lr 5.04e-04 | gnorm 0.12 | 6,516 tok/s | vram 23.96GB
  [eval] iter 4000 train 1.0180 val 1.1358 ppl 3.11
iter   4010 | loss 1.0400 | lr 5.03e-04 | gnorm 0.12 | 6,215 tok/s | vram 23.96GB
iter   4020 | loss 1.1166 | lr 5.03e-04 | gnorm 0.12 | 6,513 tok/s | vram 23.96GB
iter   4030 | loss 1.0874 | lr 5.02e-04 | gnorm 0.14 | 6,521 tok/s | vram 23.96GB
iter   4040 | loss 1.1001 | lr 5.02e-04 | gnorm 0.15 | 6,524 tok/s | vram 23.96GB
iter   4050 | loss 1.0886 | lr 5.01e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   4060 | loss 1.1136 | lr 5.01e-04 | gnorm 0.14 | 6,515 tok/s | vram 23.96GB
iter   4070 | loss 1.0650 | lr 5.00e-04 | gnorm 0.13 | 6,516 tok/s | vram 23.96GB
iter   4080 | loss 1.0759 | lr 5.00e-04 | gnorm 0.12 | 6,520 tok/s | vram 23.96GB
iter   4090 | loss 1.0937 | lr 4.99e-04 | gnorm 0.12 | 6,521 tok/s | vram 23.96GB
iter   4100 | loss 1.0383 | lr 4.99e-04 | gnorm 0.13 | 6,516 tok/s | vram 23.96GB
iter   4110 | loss 1.0705 | lr 4.98e-04 | gnorm 0.13 | 6,510 tok/s | vram 23.96GB
iter   4120 | loss 1.0524 | lr 4.98e-04 | gnorm 0.11 | 6,517 tok/s | vram 23.96GB
iter   4130 | loss 1.0652 | lr 4.97e-04 | gnorm 0.12 | 6,551 tok/s | vram 23.96GB
iter   4140 | loss 1.0812 | lr 4.97e-04 | gnorm 0.13 | 6,561 tok/s | vram 23.96GB
iter   4150 | loss 1.1078 | lr 4.96e-04 | gnorm 0.14 | 6,560 tok/s | vram 23.96GB
iter   4160 | loss 1.0526 | lr 4.95e-04 | gnorm 0.11 | 6,566 tok/s | vram 23.96GB
iter   4170 | loss 1.1270 | lr 4.95e-04 | gnorm 0.13 | 6,560 tok/s | vram 23.96GB
iter   4180 | loss 1.0935 | lr 4.94e-04 | gnorm 0.12 | 6,534 tok/s | vram 23.96GB
iter   4190 | loss 1.0290 | lr 4.94e-04 | gnorm 0.12 | 6,541 tok/s | vram 23.96GB
iter   4200 | loss 1.1051 | lr 4.93e-04 | gnorm 0.12 | 6,538 tok/s | vram 23.96GB
iter   4210 | loss 1.0028 | lr 4.93e-04 | gnorm 0.12 | 6,535 tok/s | vram 23.96GB
iter   4220 | loss 1.0526 | lr 4.92e-04 | gnorm 0.12 | 6,536 tok/s | vram 23.96GB
iter   4230 | loss 1.0305 | lr 4.92e-04 | gnorm 0.13 | 6,509 tok/s | vram 23.96GB
iter   4240 | loss 1.0101 | lr 4.91e-04 | gnorm 0.12 | 6,521 tok/s | vram 23.96GB
iter   4250 | loss 1.0410 | lr 4.91e-04 | gnorm 0.12 | 6,508 tok/s | vram 23.96GB
iter   4260 | loss 1.1058 | lr 4.90e-04 | gnorm 0.12 | 6,469 tok/s | vram 23.96GB
iter   4270 | loss 1.0652 | lr 4.90e-04 | gnorm 0.14 | 6,503 tok/s | vram 23.96GB
iter   4280 | loss 1.0920 | lr 4.89e-04 | gnorm 0.12 | 6,508 tok/s | vram 23.96GB
iter   4290 | loss 1.1411 | lr 4.89e-04 | gnorm 0.12 | 6,530 tok/s | vram 23.96GB
iter   4300 | loss 1.0508 | lr 4.88e-04 | gnorm 0.12 | 6,512 tok/s | vram 23.96GB
iter   4310 | loss 1.0468 | lr 4.87e-04 | gnorm 0.12 | 6,499 tok/s | vram 23.96GB
iter   4320 | loss 1.0234 | lr 4.87e-04 | gnorm 0.12 | 6,502 tok/s | vram 23.96GB
iter   4330 | loss 1.1362 | lr 4.86e-04 | gnorm 0.13 | 6,530 tok/s | vram 23.96GB
iter   4340 | loss 1.0735 | lr 4.86e-04 | gnorm 0.12 | 6,509 tok/s | vram 23.96GB
iter   4350 | loss 1.0635 | lr 4.85e-04 | gnorm 0.12 | 6,522 tok/s | vram 23.96GB
iter   4360 | loss 1.0236 | lr 4.85e-04 | gnorm 0.12 | 6,530 tok/s | vram 23.96GB
iter   4370 | loss 1.1019 | lr 4.84e-04 | gnorm 0.12 | 6,524 tok/s | vram 23.96GB
iter   4380 | loss 1.0573 | lr 4.84e-04 | gnorm 0.12 | 6,537 tok/s | vram 23.96GB
iter   4390 | loss 1.0536 | lr 4.83e-04 | gnorm 0.11 | 6,536 tok/s | vram 23.96GB
iter   4400 | loss 1.0793 | lr 4.82e-04 | gnorm 0.13 | 6,527 tok/s | vram 23.96GB
iter   4410 | loss 1.0434 | lr 4.82e-04 | gnorm 0.12 | 6,520 tok/s | vram 23.96GB
iter   4420 | loss 1.0138 | lr 4.81e-04 | gnorm 0.12 | 6,542 tok/s | vram 23.96GB
iter   4430 | loss 1.0651 | lr 4.81e-04 | gnorm 0.14 | 6,557 tok/s | vram 23.96GB
iter   4440 | loss 1.1158 | lr 4.80e-04 | gnorm 0.12 | 6,555 tok/s | vram 23.96GB
iter   4450 | loss 1.1021 | lr 4.80e-04 | gnorm 0.13 | 6,547 tok/s | vram 23.96GB
iter   4460 | loss 1.0512 | lr 4.79e-04 | gnorm 0.12 | 6,548 tok/s | vram 23.96GB
iter   4470 | loss 1.0556 | lr 4.79e-04 | gnorm 0.12 | 6,549 tok/s | vram 23.96GB
iter   4480 | loss 1.1035 | lr 4.78e-04 | gnorm 0.12 | 6,554 tok/s | vram 23.96GB
iter   4490 | loss 1.0497 | lr 4.77e-04 | gnorm 0.12 | 6,554 tok/s | vram 23.96GB
iter   4500 | loss 1.0521 | lr 4.77e-04 | gnorm 0.13 | 6,557 tok/s | vram 23.96GB
iter   4510 | loss 1.0319 | lr 4.76e-04 | gnorm 0.12 | 6,520 tok/s | vram 23.96GB
iter   4520 | loss 1.0634 | lr 4.76e-04 | gnorm 0.14 | 6,563 tok/s | vram 23.96GB
iter   4530 | loss 1.1198 | lr 4.75e-04 | gnorm 0.13 | 6,564 tok/s | vram 23.96GB
iter   4540 | loss 1.0573 | lr 4.75e-04 | gnorm 0.12 | 6,539 tok/s | vram 23.96GB
iter   4550 | loss 1.0228 | lr 4.74e-04 | gnorm 0.12 | 6,504 tok/s | vram 23.96GB
iter   4560 | loss 0.9679 | lr 4.73e-04 | gnorm 0.11 | 6,502 tok/s | vram 23.96GB
iter   4570 | loss 1.0342 | lr 4.73e-04 | gnorm 0.13 | 6,504 tok/s | vram 23.96GB
iter   4580 | loss 1.0583 | lr 4.72e-04 | gnorm 0.12 | 6,508 tok/s | vram 23.96GB
iter   4590 | loss 0.9909 | lr 4.72e-04 | gnorm 0.12 | 6,505 tok/s | vram 23.96GB
iter   4600 | loss 1.0478 | lr 4.71e-04 | gnorm 0.12 | 6,501 tok/s | vram 23.96GB
iter   4610 | loss 1.1096 | lr 4.71e-04 | gnorm 0.12 | 6,507 tok/s | vram 23.96GB
